ID_Test,MAC_%,Model_Load_kg,Acceleration_m/s2,V_m/s,Fxw_N,Pitch_deg
2110,25,7,1,4.955392099,18.43177549,1.893559649
2110,25,7,1,4.725388099,19.62559363,1.871586849
2110,25,7,1,4.964664099,18.73180453,1.849614049
2110,25,7,1,4.588366099,18.10331707,1.827641249
2110,25,7,1,4.871684099,18.64969483,1.805668449
2110,25,7,1,4.886365099,19.58452897,1.842289516
2110,25,7,1,4.948953099,18.95288269,1.878910582
2110,25,7,1,4.875290099,19.44557032,1.931400938
2110,25,7,1,4.607940099,19.55295058,1.983891294
2110,25,7,1,4.803172099,19.79613067,2.036381649
2110,25,7,1,5.162731099,18.76655155,2.131596649
2110,25,7,1,4.913152099,18.96867679,2.226811649
2110,25,7,1,4.949468099,19.48030753,2.286015649
2110,25,7,1,5.015662099,19.70770333,2.345219649
2110,25,7,1,5.013086099,19.19291377,2.401575316
2110,25,7,1,5.047600099,18.11595235,2.457930982
2110,25,7,1,5.038842099,19.20869806,2.507844205
2110,25,7,1,5.090613099,20.43726322,2.557757427
2110,25,7,1,5.062023099,20.36777899,2.600029834
2110,25,7,1,4.962346099,19.23712744,2.642302242
2110,25,7,1,5.490095099,19.46768206,2.665548377
2110,25,7,1,5.030085099,20.39935738,2.688794513
2110,25,7,1,5.063311099,20.66464921,2.705698559
2110,25,7,1,5.197759099,20.14038319,2.722602604
2110,25,7,1,5.142641099,20.24144581,2.711757952
2110,25,7,1,5.213213099,21.0531154,2.700913301
2110,25,7,1,5.179987099,21.22682107,2.690068649
2110,25,7,1,5.390933099,20.84783134,2.662602649
2110,25,7,1,5.178699099,21.01206055,2.651615649
2110,25,7,1,5.222743099,21.55212067,2.600346316
2110,25,7,1,5.295376099,22.12060036,2.549076982
2110,25,7,1,5.295634099,22.26588646,2.528324871
2110,25,7,1,5.388615099,22.42379803,2.50757276
2110,25,7,1,5.299497099,21.89637319,2.511641723
2110,25,7,1,5.283013099,22.25009236,2.515710686
2110,25,7,1,5.321133099,22.38273991,2.546364007
2110,25,7,1,5.456097099,22.51538746,2.577017328
2110,25,7,1,5.554487099,22.64803501,2.640335768
2110,25,7,1,5.186942099,22.84384261,2.703654209
2110,25,7,1,5.168654099,21.7353028,2.766874689
2110,25,7,1,5.401493099,21.6879205,2.830095169
2110,25,7,1,5.253136099,22.49328226,2.880465329
2110,25,7,1,5.429567099,22.82804851,2.930835489
2110,25,7,1,5.458157099,22.5817096,2.981205649
2110,25,7,1,5.310830099,22.73583255,3.052616649
2110,25,7,1,5.456354099,22.8899555,3.074589649
2110,25,7,1,5.496019099,23.04407844,3.080082649
2110,25,7,1,5.672194099,23.19820139,3.085575649
2110,25,7,1,5.711087099,23.17604817,3.102055649
2110,25,7,1,5.583592099,23.15389495,3.107548649
2110,25,7,1,5.454809099,23.13174173,3.142338649
2110,25,7,1,5.507610099,23.1095885,3.177128649
2110,25,7,1,5.582561099,23.08743528,3.218022316
2110,25,7,1,5.645665099,23.06528206,3.258915982
2110,25,7,1,5.599046099,23.04312884,3.299809649
2110,25,7,1,5.501171099,23.02097561,3.387699649
2110,25,7,1,5.624802099,22.99882239,3.453617649
2110,25,7,1,5.584622099,22.97666917,3.618412649
2110,25,7,1,5.682755099,22.95451595,3.711796649
2110,25,7,1,5.556290099,22.93236273,3.865605649
2110,25,7,1,5.859961099,22.9102095,3.958988649
2110,25,7,1,5.770070099,22.88805628,4.134770649
2110,25,7,1,5.749464099,21.6216049,4.222660649
2110,25,7,1,5.756419099,22.62908209,4.464360649
2110,25,7,1,5.966851099,22.30694131,4.808232649
2110,25,7,1,5.882884099,21.98480053,5.152104649
2110,25,7,1,5.795826099,21.66265975,5.495976649
2110,25,7,1,5.794796099,20.61727672,5.839848649
2110,25,7,1,5.656998099,19.1171119,6.183720649
2110,25,7,1,5.804326099,17.61694708,6.527592649
2110,25,7,1,5.866142099,16.11678226,6.871464649
2110,25,7,1,5.906580099,14.61661744,7.215336649
2110,25,7,1,5.985911099,13.83337723,7.559208649
2110,25,7,1,5.694345099,12.5763925,7.981449982
2110,25,7,1,6.081984099,10.29930511,8.403691316
2110,25,7,1,5.916368099,8.83072849,8.842900427
2110,25,7,1,6.032531099,7.5137458,9.282109538
2110,25,7,1,5.978957099,5.91567718,9.664718575
2110,25,7,1,6.010122099,6.49995097,10.04732761
2110,25,7,1,5.974836099,5.76724207,10.38360396
2110,25,7,1,6.004456099,6.1304377,10.7198803
2110,25,7,1,6.245025099,5.07558802,11.05615665
2110,25,7,1,5.950367099,5.19243493,11.38574665
2110,25,7,1,5.807674099,4.17549109,11.49561065
2110,25,7,1,6.045152099,4.49447305,11.50110365
2110,25,7,1,5.914822099,4.62079642,11.50659665
2110,25,7,1,6.164148099,5.66932846,11.51208965
2110,25,7,1,6.122680099,5.51141689,11.35278765
2110,25,7,1,6.149982099,6.2441356,11.25940365
2110,25,7,1,6.086105099,6.38309425,11.04517065
2110,25,7,1,6.261509099,6.32308648,10.93530765
2110,25,7,1,6.221329099,6.7336546,10.69910165
2110,25,7,1,6.274388099,6.43678438,10.57825165
2110,25,7,1,6.498474099,6.94841512,10.34753865
2110,25,7,1,6.192738099,6.90420145,10.24316865
2110,25,7,1,6.210511099,7.50111052,10.10583965
2110,25,7,1,6.279024099,7.03053463,10.07837365
2110,25,7,1,6.108256099,6.91051909,10.05090765
2110,25,7,1,6.153330099,7.02737581,10.06189465
2110,25,7,1,6.281600099,6.69259975,10.12781265
2110,25,7,1,6.333886099,6.23150032,10.17725065
2110,25,7,1,6.362992099,6.98632096,10.30908665
2110,25,7,1,6.374840099,6.3420394,10.47937465
2110,25,7,1,6.370461099,6.8631466,10.56726565
2110,25,7,1,6.423778099,5.55879919,10.72656765
2110,25,7,1,6.374325099,5.61563833,10.80347165
2110,25,7,1,6.435369099,5.47667968,10.90234865
2110,25,7,1,6.523716099,5.72933623,10.92981465
2110,25,7,1,6.442323099,6.30098455,10.97375965
2110,25,7,1,6.507489099,6.258347838,10.97925265
2110,25,7,1,6.331311099,6.215711125,10.93530765
2110,25,7,1,6.546382099,6.173074413,10.89136265
2110,25,7,1,6.423006099,6.1304377,10.79797865
2110,25,7,1,6.297569099,6.28519045,10.72656765
2110,25,7,1,6.417339099,6.90420145,10.59473165
2110,25,7,1,6.689849099,6.7810369,10.52881365
2110,25,7,1,6.555654099,7.16949328,10.42444365
2110,25,7,1,6.535564099,6.63890962,10.36401865
2110,25,7,1,6.559775099,6.97052686,10.35303165
2110,25,7,1,6.562094099,6.58837831,10.34753865
2110,25,7,1,6.502080099,6.49679215,10.35303165
2110,25,7,1,6.843619099,6.0009457,10.39697765
2110,25,7,1,6.508776099,6.58206067,10.42993665
2110,25,7,1,6.592745099,6.44626084,10.50134765
2110,25,7,1,6.636532099,5.98831042,10.55627865
2110,25,7,1,6.577290099,5.91567718,10.65515565
2110,25,7,1,6.629062099,5.72933623,10.68262165
2110,25,7,1,6.687016099,6.16833373,10.69910165
2110,25,7,1,6.836923099,5.6914402,10.72656765
2110,25,7,1,6.903891099,6.37993543,10.74304665
2110,25,7,1,6.827908099,6.46836277,10.72656765
2110,25,7,1,6.591457099,5.9030419,10.71558065
2110,25,7,1,6.423521099,6.02305744,10.66614265
2110,25,7,1,6.731060099,6.49047451,10.63867665
2110,25,7,1,6.820438099,6.42099028,10.57825165
2110,25,7,1,6.656622099,6.26939635,10.55627865
2110,25,7,1,6.599699099,5.87778115,10.52332065
2110,25,7,1,6.887664099,5.89041316,10.50134765
2110,25,7,1,6.844392099,5.90304517,10.46289565
2110,25,7,1,6.883286099,5.91567718,10.46838865
2110,25,7,1,6.905179099,6.56311756,10.47937465
2110,25,7,1,6.910073099,6.35782369,10.49036165
2110,25,7,1,6.851604099,6.34729756,10.49585465
2110,25,7,1,6.796484099,6.33677143,10.52881365
2110,25,7,1,7.072602099,6.3262453,10.53430665
2110,25,7,1,6.912649099,6.40204717,10.55627865
2110,25,7,1,7.100162099,5.95673203,10.57275865
2110,25,7,1,6.895907099,6.19044547,10.59473165
2110,25,7,1,7.068223099,6.34835704,10.58374465
2110,25,7,1,7.036026099,6.1578076,10.56726565
2110,25,7,1,7.286389099,5.96725816,10.56177232
2110,25,7,1,6.895907099,5.77670872,10.55627898
2110,25,7,1,7.003572099,6.44310202,10.55078565
2110,25,7,1,7.359798099,6.05463583,10.52881365
2110,25,7,1,6.981936099,6.17254549,10.52332065
2110,25,7,1,7.008209099,6.29045515,10.52332065
2110,25,7,1,6.993269099,6.40836481,10.52332065
2110,25,7,1,7.024178099,5.55564037,10.52332065
2110,25,7,1,7.095526099,5.64933241,10.52881365
2110,25,7,1,6.937118099,5.74302445,10.54163098
2110,25,7,1,7.276086099,5.72898852,10.55444832
2110,25,7,1,7.430373099,5.71495259,10.56726565
2110,25,7,1,7.151420099,5.70091666,10.57642098
2110,25,7,1,7.065390099,6.27571399,10.58557632
2110,25,7,1,7.093981099,6.12727888,10.59473165
2110,25,7,1,7.127465099,5.52405217,10.60022465
2110,25,7,1,7.009754099,6.36414133,10.60754865
2110,25,7,1,7.125920099,5.51773453,10.61487265
2110,25,7,1,7.421101099,6.14938081,10.61548298
2110,25,7,1,7.091147099,5.21454667,10.61609332
2110,25,7,1,7.158889099,6.37993543,10.61995909
2110,25,7,1,7.226631099,6.15569845,10.62382487
2110,25,7,1,7.201904099,5.59669522,10.62045341
2110,25,7,1,7.197783099,6.00726334,10.61708195
2110,25,7,1,7.429343099,5.61248932,10.61371049
2110,25,7,1,7.106859099,5.66302063,10.61033903
2110,25,7,1,7.289737099,5.56510702,10.60696757
2110,25,7,1,7.306995099,5.95673203,10.60359611
2110,25,7,1,7.378601099,5.77986754,10.59514796
2110,25,7,1,7.329919099,5.65670299,10.5866998
2110,25,7,1,7.316267099,6.88209952,10.57106642
2110,25,7,1,7.271707099,5.80197928,10.55543303
2110,25,7,1,7.489101099,5.53984627,10.53979965
2110,25,7,1,7.275313099,5.73881269,10.51233365
2110,25,7,1,7.373964099,6.04831819,10.5040939
2110,25,7,1,6.976012099,5.83987531,10.49585415
2110,25,7,1,7.458192099,5.88408898,10.4876144
2110,25,7,1,7.506874099,6.29150809,10.49219215
2110,25,7,1,7.492964099,5.83987531,10.4967699
2110,25,7,1,7.402298099,5.62195597,10.50134765
2110,25,7,1,7.380146099,5.97884377,10.49585465
2110,25,7,1,7.316010099,6.05779465,10.49585465
2110,25,7,1,7.320389099,5.72617741,10.49585465
2110,25,7,1,7.710359099,5.49247378,10.48486832
2110,25,7,1,7.421873099,6.50310979,10.47388198
2110,25,7,1,7.339964099,5.70407548,10.46619152
2110,25,7,1,7.407964099,5.81777338,10.45850105
2110,25,7,1,7.503267099,6.03569272,10.45081058
2110,25,7,1,7.390192099,5.81777338,10.44312012
2110,25,7,1,7.458964099,6.09569068,10.43872563
2110,25,7,1,7.404101099,5.69775784,10.43433114
2110,25,7,1,7.564571099,5.859617935,10.42993665
2110,25,7,1,7.241571099,6.02147803,10.42444365
2110,25,7,1,7.555555099,6.183338125,10.40796365
2110,25,7,1,7.564313099,6.34519822,10.39148465
2110,25,7,1,7.445570099,5.37245824,10.39697765
2110,25,7,1,7.607328099,5.99146924,10.42444365
2110,25,7,1,7.616859099,5.44510129,10.41894965
2110,25,7,1,7.525677099,6.07674757,10.41894965
2110,25,7,1,7.491419099,5.74828915,10.41894965
2110,25,7,1,7.499404099,5.28087208,10.41424122
2110,25,7,1,7.597025099,5.94409675,10.40953279
2110,25,7,1,7.547828099,5.37877588,10.40482436
2110,25,7,1,8.110895099,5.71986958,10.40011593
2110,25,7,1,7.698511099,6.16201609,10.39540751
2110,25,7,1,7.436040099,5.23034077,10.39069908
2110,25,7,1,7.612738099,6.12412006,10.38599065
2110,25,7,1,7.598571099,5.65038535,10.38049765
2110,25,7,1,7.418267099,5.60617168,10.37500465
2110,25,7,1,7.521555099,5.93147128,10.36401865
2110,25,7,1,7.508161099,5.58090112,10.35852565
2110,25,7,1,7.467464099,6.18412783,10.36035665
2110,25,7,1,7.617632099,5.49879142,10.36218765
2110,25,7,1,7.667344099,5.02821553,10.36401865
2110,25,7,1,7.693359099,6.12727888,10.37500465
2110,25,7,1,7.391222099,4.81661383,10.37683565
2110,25,7,1,7.768572099,5.54616391,10.37866665
2110,25,7,1,7.563025099,5.1861271,10.38110798
2110,25,7,1,7.688208099,5.91567718,10.38354932
2110,25,7,1,7.689753099,5.75144797,10.37337676
2110,25,7,1,7.630510099,5.32824457,10.3632042
2110,25,7,1,7.604495099,6.54100582,10.35065835
2110,25,7,1,7.654465099,5.32192693,10.3381125
2110,25,7,1,7.696965099,5.82409102,10.33772254
2110,25,7,1,7.664768099,5.96304967,10.33733258
2110,25,7,1,8.013787099,5.31560929,10.33694261
2110,25,7,1,7.717314099,5.68828138,10.33655265
2110,25,7,1,7.785572099,5.87146351,10.3310594
2110,25,7,1,7.433979099,5.18296828,10.32556615
2110,25,7,1,7.766511099,6.00410452,10.3200729
2110,25,7,1,7.643132099,5.6093305,10.31641082
2110,25,7,1,7.720147099,6.1304377,10.31274873
2110,25,7,1,7.702374099,5.55564037,10.2950487
2110,25,7,1,7.776299099,5.1545389,10.27734868
2110,25,7,1,7.893240099,6.67049782,10.27877267
2110,25,7,1,7.713708099,5.2682368,10.28019666
2110,25,7,1,7.677389099,5.65354417,10.27884032
2110,25,7,1,7.686662099,5.8872478,10.27748399
2110,25,7,1,7.672495099,5.30297401,10.27886287
2110,25,7,1,7.818285099,6.19360429,10.28024176
2110,25,7,1,7.835542099,4.89556471,10.27722174
2110,25,7,1,7.626389099,4.96504894,10.27420172
2110,25,7,1,8.144380099,6.05463583,10.27118169
2110,25,7,1,7.798451099,5.50826788,10.26816167
2110,25,7,1,7.765223099,6.50626861,10.26514165
2110,25,7,1,7.860012099,5.2524427,10.25964865
2110,25,7,1,7.861815099,5.17980946,10.26514165
2110,25,7,1,7.913846099,5.6756461,10.25781732
2110,25,7,1,7.839148099,5.18296828,10.25049298
2110,25,7,1,7.990862099,5.74197151,10.25012672
2110,25,7,1,7.858724099,5.81777338,10.24976045
2110,25,7,1,7.841724099,5.03452336,10.24939418
2110,25,7,1,7.912043099,5.71039312,10.24902792
2110,25,7,1,7.724269099,5.53036981,10.25132988
2110,25,7,1,7.876755099,5.27455444,10.25363184
2110,25,7,1,7.851512099,5.42614837,10.2559338
2110,25,7,1,7.918225099,5.00610379,10.25823576
2110,25,7,1,8.155199099,2.40056125,10.26053773
2110,25,7,1,7.890407099,-0.20498129,10.26283969
2110,25,7,1,7.850997099,1.44677528,10.25628267
2110,25,7,1,7.715253099,3.09853185,10.24972566
2110,25,7,1,7.689753099,4.167069024,10.24316865
2110,25,7,1,7.860270099,5.235606197,10.23767565
2110,25,7,1,7.951968099,6.30414337,10.22119565
2110,25,7,1,7.962529099,5.35350532,10.21570265
2110,25,7,1,7.976180099,5.02821553,10.2115829
2110,25,7,1,7.807724099,5.72301859,10.20746315
2110,25,7,1,7.845588099,4.62711406,10.2033434
2110,25,7,1,7.950165099,4.7313355,10.19830815
2110,25,7,1,7.958665099,5.18296828,10.1932729
2110,25,7,1,7.888346099,5.11664287,10.19525648
2110,25,7,1,7.884997099,5.41035427,10.19724007
2110,25,7,1,7.727617099,4.98399205,10.20522526
2110,25,7,1,7.971802099,3.69543874,10.21321045
2110,25,7,1,7.826785099,4.57026511,10.22119565
2110,25,7,1,8.006832099,4.73765314,10.20471665
2110,25,7,1,8.086425099,5.2524427,10.20471665
2110,25,7,1,7.918225099,5.12927815,10.20471665
2110,25,7,1,7.858467099,4.89240589,10.20471665
2110,25,7,1,7.662450099,5.23665841,10.19373065
2118,28,7,1,0.003410384,-0.077852985,-0.483548014
2118,28,7,1,-0.004831616,0.215858415,0.137179986
2118,28,7,1,0.007788384,-0.131543116,0.142672986
2118,28,7,1,0.006758384,0.209540775,0.142672986
2118,28,7,1,-0.013588616,0.168485925,0.137179986
2118,28,7,1,-0.006891616,-0.055751055,0.142672986
2118,28,7,1,0.006758384,-0.008378565,0.153658986
2118,28,7,1,0.008046384,0.193746675,0.153658986
2118,28,7,1,0.017833384,0.076899765,0.153658986
2118,28,7,1,0.001349384,0.285342645,0.153658986
2118,28,7,1,-0.001225616,-0.021013845,0.153658986
2118,28,7,1,-0.001483616,-0.058909875,0.159151986
2118,28,7,1,0.001607384,-0.115758826,0.159151986
2118,28,7,1,-0.007664616,0.481150245,0.159151986
2118,28,7,1,-0.006119616,0.500103165,0.159151986
2118,28,7,1,-0.003543616,0.853822335,0.159151986
2118,28,7,1,-0.009209616,0.326397495,0.159151986
2118,28,7,1,-0.004058616,0.471673785,0.159151986
2118,28,7,1,-0.001483616,0.086366415,0.159151986
2118,28,7,1,-0.003543616,-0.478954456,0.131685986
2118,28,7,1,-0.002513616,-0.074703975,0.109713986
2118,28,7,1,0.014999384,0.503261985,0.104220986
2118,28,7,1,-0.034450616,0.680116665,0.109713986
2118,28,7,1,-0.036252616,0.781179285,0.115206986
2118,28,7,1,-0.022345616,0.367452345,0.131685986
2118,28,7,1,-0.001998616,0.073740945,0.131685986
2118,28,7,1,-0.012558616,0.215858415,0.131685986
2118,28,7,1,0.006243384,0.209540775,0.131685986
2118,28,7,1,0.039209384,0.496944345,0.137179986
2118,28,7,1,0.059556384,1.030686825,0.137179986
2118,28,7,1,0.015515384,0.616950075,0.153658986
2118,28,7,1,0.257614384,0.459038505,0.153658986
2118,28,7,1,0.129610384,0.689593125,0.159151986
2118,28,7,1,0.074237384,0.288501465,0.159151986
2118,28,7,1,0.001607384,0.174803565,0.142672986
2118,28,7,1,0.031998384,0.285342645,0.142672986
2118,28,7,1,0.207134384,0.481150245,0.137179986
2118,28,7,1,0.008818384,0.803291025,0.142672986
2118,28,7,1,0.075782384,0.733806795,0.142672986
2118,28,7,1,0.044360384,0.263230905,0.153658986
2118,28,7,1,0.188075384,0.405348375,0.153658986
2118,28,7,1,0.209967384,0.474832605,0.137179986
2118,28,7,1,0.058011384,0.711704865,0.137179986
2118,28,7,1,0.158714384,0.563259945,0.137179986
2118,28,7,1,0.107976384,0.585371685,0.159151986
2118,28,7,1,0.076039384,-0.062068695,0.164644986
2118,28,7,1,0.178803384,0.926465385,0.164644986
2118,28,7,1,0.122399384,1.024369185,0.159151986
2118,28,7,1,0.178803384,0.364293525,0.159151986
2118,28,7,1,0.154335384,0.736965615,0.164644986
2118,28,7,1,0.191423384,0.689593125,0.170138986
2118,28,7,1,0.161289384,0.471673785,0.164644986
2118,28,7,1,0.241646384,0.427460115,0.164644986
2118,28,7,1,0.232116384,0.654855915,0.170138986
2118,28,7,1,0.247312384,0.718022505,0.181124986
2118,28,7,1,0.243964384,0.796973385,0.170138986
2118,28,7,1,0.275127384,0.575895225,0.164644986
2118,28,7,1,0.272037384,1.018051545,0.159151986
2118,28,7,1,0.220526384,0.980155515,0.159151986
2118,28,7,1,0.293929384,0.443254215,0.164644986
2118,28,7,1,0.248599384,0.718022505,0.170138986
2118,28,7,1,0.311700384,0.392722905,0.170138986
2118,28,7,1,0.314790384,0.920147745,0.170138986
2118,28,7,1,0.316593384,0.699069585,0.164644986
2118,28,7,1,0.332304384,0.695910765,0.186617986
2118,28,7,1,0.316593384,0.702228405,0.192110986
2118,28,7,1,0.347242384,0.566418765,0.203097986
2118,28,7,1,0.345954384,1.027528005,0.203097986
2118,28,7,1,0.356256384,0.800132205,0.214083986
2118,28,7,1,0.322517384,0.800132205,0.214083986
2118,28,7,1,0.380724384,0.585371685,0.219576986
2118,28,7,1,0.393859384,0.692751945,0.219576986
2118,28,7,1,0.385102384,1.033845645,0.236055986
2118,28,7,1,0.379951384,0.948567315,0.236055986
2118,28,7,1,0.384587384,0.686434305,0.230562986
2118,28,7,1,0.412660384,1.065424035,0.230562986
2118,28,7,1,0.399268384,0.853822335,0.230562986
2118,28,7,1,0.426568384,1.144374915,0.230562986
2118,28,7,1,0.430431384,1.052788755,0.236055986
2118,28,7,1,0.423993384,1.223335605,0.236055986
2118,28,7,1,0.461080384,0.847504695,0.258028986
2118,28,7,1,0.467519384,0.778020465,0.263521986
2118,28,7,1,0.475503384,0.970679055,0.263521986
2118,28,7,1,0.489153384,0.699069585,0.258028986
2118,28,7,1,0.504349384,0.828551775,0.258028986
2118,28,7,1,0.512848384,0.793814565,0.263521986
2118,28,7,1,0.528816384,1.065424035,0.263521986
2118,28,7,1,0.529332384,0.822243945,0.280001986
2118,28,7,1,0.532165384,0.736965615,0.280001986
2118,28,7,1,0.556375384,1.134908265,0.269014986
2118,28,7,1,0.553284384,1.150692555,0.269014986
2118,28,7,1,0.564101384,1.090684785,0.269014986
2118,28,7,1,0.582387384,0.875934075,0.280001986
2118,28,7,1,0.572858384,0.891718365,0.280001986
2118,28,7,1,0.586508384,0.752759715,0.280001986
2118,28,7,1,0.582645384,0.989622165,0.280001986
2118,28,7,1,0.587281384,0.951726135,0.280001986
2118,28,7,1,0.618445384,0.964361415,0.285494986
2118,28,7,1,0.638534384,1.002257445,0.285494986
2118,28,7,1,0.646260384,1.188598395,0.280001986
2118,28,7,1,0.647548384,1.671799755,0.280001986
2118,28,7,1,0.674076384,0.935932035,0.280001986
2118,28,7,1,0.688757384,1.235970885,0.269014986
2118,28,7,1,0.699574384,1.204382685,0.263521986
2118,28,7,1,0.689529384,0.945408495,0.263521986
2118,28,7,1,0.707043384,1.046471115,0.258028986
2118,28,7,1,0.742328384,1.040153475,0.258028986
2118,28,7,1,0.739495384,1.659174285,0.247042986
2118,28,7,1,0.761129384,1.141225905,0.247042986
2118,28,7,1,0.762159384,1.785497655,0.241549986
2118,28,7,1,0.763189384,1.308604125,0.241549986
2118,28,7,1,0.775294384,1.491786255,0.241549986
2118,28,7,1,0.802080384,0.932773215,0.241549986
2118,28,7,1,0.805943384,1.415984385,0.247042986
2118,28,7,1,0.820366384,0.920147745,0.247042986
2118,28,7,1,0.852303384,1.062265215,0.247042986
2118,28,7,1,0.833244384,0.983304525,0.258028986
2118,28,7,1,0.861574384,1.681276215,0.263521986
2118,28,7,1,0.870331384,1.163327835,0.263521986
2118,28,7,1,0.866983384,1.463356875,0.269014986
2118,28,7,1,0.889133384,1.621268445,0.269014986
2118,28,7,1,0.916433384,1.286502195,0.269014986
2118,28,7,1,0.924417384,1.283343375,0.269014986
2118,28,7,1,0.931886384,1.112796525,0.280001986
2118,28,7,1,0.939098384,1.630744905,0.280001986
2118,28,7,1,0.958929384,1.482309795,0.263521986
2118,28,7,1,0.981079384,1.621268445,0.263521986
2118,28,7,1,1.009925384,1.460198055,0.258028986
2118,28,7,1,1.007607384,1.741283985,0.258028986
2118,28,7,1,1.000138384,1.532841105,0.258028986
2118,28,7,1,1.013273384,1.618119435,0.258028986
2118,28,7,1,1.038513384,1.851823065,0.263521986
2118,28,7,1,1.051906384,1.160169015,0.263521986
2118,28,7,1,1.078949384,1.734966345,0.263521986
2118,28,7,1,1.093887384,1.734966345,0.269014986
2118,28,7,1,1.110628384,1.333874685,0.285494986
2118,28,7,1,1.100584384,1.937091585,0.285494986
2118,28,7,1,1.114234384,1.858140705,0.290987986
2118,28,7,1,1.067617384,1.482309795,0.296480986
2118,28,7,1,1.182743384,1.520205825,0.312960986
2118,28,7,1,1.161109384,1.867617165,0.323946986
2118,28,7,1,1.175016384,1.697070315,0.334932986
2118,28,7,1,1.190985384,1.769713365,0.340426986
2118,28,7,1,1.192015384,1.614960615,0.340426986
2118,28,7,1,1.222921384,2.117114895,0.340426986
2118,28,7,1,1.225239384,1.504421535,0.334932986
2118,28,7,1,1.236314384,1.791815295,0.323946986
2118,28,7,1,1.261039384,2.151852105,0.323946986
2118,28,7,1,1.288082384,1.836028965,0.323946986
2118,28,7,1,1.313065384,1.990781715,0.323946986
2118,28,7,1,1.317443384,2.009734635,0.334932986
2118,28,7,1,1.342941384,1.984473885,0.334932986
2118,28,7,1,1.353243384,1.921307295,0.323946986
2118,28,7,1,1.379514384,1.757078085,0.323946986
2118,28,7,1,1.423555384,2.205542235,0.345919986
2118,28,7,1,1.355561384,2.584531965,0.373385986
2118,28,7,1,1.406814384,2.123432535,0.389864986
2118,28,7,1,1.419950384,2.006575815,0.395357986
2118,28,7,1,1.453689384,1.940250405,0.406344986
2118,28,7,1,1.453947384,2.379247905,0.417330986
2118,28,7,1,1.468112384,2.350828335,0.433809986
2118,28,7,1,1.455234384,2.218177515,0.466768986
2118,28,7,1,1.509836384,2.464526235,0.472262986
2118,28,7,1,1.571649384,2.252924535,0.488741986
2118,28,7,1,1.595343384,2.357145975,0.488741986
2118,28,7,1,1.467082384,2.780349375,0.521700986
2118,28,7,1,1.406299384,2.382406725,0.521700986
2118,28,7,1,1.697077384,2.701388685,0.549166986
2118,28,7,1,1.419950384,2.483469345,0.549166986
2118,28,7,1,1.662565384,2.894037465,0.576632986
2118,28,7,1,1.680079384,2.805610125,0.576632986
2118,28,7,1,1.514729384,2.594008425,0.637056986
2118,28,7,1,1.668746384,2.928784485,0.637056986
2118,28,7,1,1.707379384,3.001417725,0.691988986
2118,28,7,1,1.662565384,2.707706325,0.730440986
2118,28,7,1,1.726953384,2.575055505,0.752413986
2118,28,7,1,1.721030384,2.802451305,0.807345986
2118,28,7,1,1.743952384,3.077219595,0.807345986
2118,28,7,1,1.766874384,3.374089815,0.906222986
2118,28,7,1,1.712530384,3.033005925,0.906222986
2118,28,7,1,1.757345384,3.361464345,1.021578986
2118,28,7,1,1.755542384,2.982474615,1.021578986
2118,28,7,1,1.817870384,2.767714095,1.164400986
2118,28,7,1,1.919604384,2.925625665,1.164400986
2118,28,7,1,1.899772384,3.105639165,1.312716986
2118,28,7,1,1.796750384,2.982474615,1.312716986
2118,28,7,1,1.922437384,3.298297755,1.461031986
2118,28,7,1,1.872214384,3.077219595,1.461031986
2118,28,7,1,1.910589384,3.503581815,1.565401986
2118,28,7,1,1.948450384,3.415154475,1.664278986
2118,28,7,1,1.954889384,3.873095085,1.713717986
2118,28,7,1,1.953343384,3.737285445,1.818087986
2118,28,7,1,2.196475384,3.446732865,1.856539986
2118,28,7,1,1.946389384,3.266709555,2.010347986
2118,28,7,1,1.935572384,3.408836835,2.010347986
2118,28,7,1,1.996097384,3.487787715,2.131197986
2118,28,7,1,2.069500384,3.689912955,2.131197986
2118,28,7,1,2.040912384,3.582532695,2.235567986
2118,28,7,1,2.087529384,3.434097585,2.235567986
2118,28,7,1,2.086241384,3.816246135,2.301485986
2118,28,7,1,2.145221384,4.226814255,2.356417986
2118,28,7,1,2.115603384,3.813087315,2.394869986
2118,28,7,1,2.150372384,3.850983345,2.455294986
2118,28,7,1,2.127193384,3.816246135,2.482760986
2118,28,7,1,2.155781384,3.642540465,2.526705986
2118,28,7,1,2.202141384,3.993110625,2.548678986
2118,28,7,1,2.323192384,3.661493385,2.581637986
2118,28,7,1,2.236138384,4.005736095,2.603609986
2118,28,7,1,2.261894384,4.091014425,2.631075986
2118,28,7,1,2.254167384,3.854142165,2.636568986
2118,28,7,1,2.356416384,3.933102855,2.653048986
2118,28,7,1,2.276832384,4.059426225,2.658541986
2118,28,7,1,2.335039384,3.958363605,2.664034986
2118,28,7,1,2.364143384,4.106808525,2.675020986
2118,28,7,1,2.418229384,4.135228095,2.680513986
2118,28,7,1,2.432910384,3.892048005,2.691500986
2118,28,7,1,2.535160384,4.204712325,2.691500986
2118,28,7,1,2.066925384,4.302616125,2.702486986
2118,28,7,1,2.493951384,4.485788445,2.707979986
2118,28,7,1,2.433168384,4.697390145,2.724459986
2118,28,7,1,2.248501384,4.492106085,2.729952986
2118,28,7,1,2.480300384,4.766874375,2.735445986
2118,28,7,1,2.562718384,4.463686515,2.740938986
2118,28,7,1,2.511207384,4.353147435,2.751925986
2118,28,7,1,2.544947384,4.883731095,2.757418986
